Date,Policy #,Queue
"Thursday, June 25, 2015",VF52859520,Docattach
"Thursday, June 25, 2015",VF52822420,Docattach
"Thursday, June 25, 2015",VF52856130,Docattach
"Thursday, June 25, 2015",VF52864410,Docattach
"Thursday, June 25, 2015",VF52854740,Docattach
"Thursday, June 25, 2015",VF52831120,Docattach
"Thursday, June 25, 2015",VF52859530,Docattach
"Thursday, June 25, 2015",VF52855570,Docattach
"Thursday, June 25, 2015",VF52859920,Docattach
"Thursday, June 25, 2015",VF52873650,Docattach
"Friday, June 26, 2015",VF52866650,Docattach
"Friday, June 26, 2015",VF52872020,Docattach
"Friday, June 26, 2015",VF52862470,Docattach
"Friday, June 26, 2015",VF52845020,Docattach
"Friday, June 26, 2015",VF52806270,Docattach
"Friday, June 26, 2015",VF52873640,Docattach
"Friday, June 26, 2015",VF52835240,Docattach
"Friday, June 26, 2015",VF52869020,Docattach
"Friday, June 26, 2015",VF52784270,Docattach
"Friday, June 26, 2015",VF52830820,Docattach
"Friday, June 26, 2015",VF52847500,Docattach
"Friday, June 26, 2015",VF52847510,Docattach
"Friday, June 26, 2015",VF52859690,Docattach
"Monday, June 29, 2015",VF52825690,Docattach
"Monday, June 29, 2015",VF52840600,Docattach
"Monday, June 29, 2015",VF52857100,Docattach
"Monday, June 29, 2015",VF52755670,Docattach
"Monday, June 29, 2015",VF52841500,Docattach
"Monday, June 29, 2015",VF52877790,Docattach
"Monday, June 29, 2015",VF52832120,Docattach
"Monday, June 29, 2015",VF52823080,Docattach
"Monday, June 29, 2015",VF52877780,Docattach
"Monday, June 29, 2015",VF52869020,Docattach
"Monday, June 29, 2015",VF52842680,Docattach
"Monday, June 29, 2015",VF52861620,Docattach
"Monday, June 29, 2015",VF52866330,Docattach
"Monday, June 29, 2015",VF52873500,Docattach
"Monday, June 29, 2015",VF52755680,Docattach
"Tuesday, June 30, 2015",VF52835110,Docattach
"Tuesday, June 30, 2015",VF52783560,Docattach
"Tuesday, June 30, 2015",VF52848350,Docattach
"Tuesday, June 30, 2015",VF52845180,Docattach
"Tuesday, June 30, 2015",VF52841860,Docattach
"Tuesday, June 30, 2015",VF52847510,Docattach
"Tuesday, June 30, 2015",VF52870990,Docattach
"Tuesday, June 30, 2015",VF52834130,Docattach
"Wednesday, July 1, 2015",VF52856570,Docattach
"Wednesday, July 1, 2015",VF52858650,Docattach
"Wednesday, July 1, 2015",VF52836710,Docattach
"Thursday, July 2, 2015",VF52850100,Docattach
"Thursday, July 2, 2015",VF52837610,Docattach
"Thursday, July 2, 2015",VF52852280,Docattach
"Thursday, July 2, 2015",VF52872660,Docattach
"Thursday, July 2, 2015",VF52845450,Docattach
"Thursday, July 2, 2015",VF52864570,Docattach
"Thursday, July 2, 2015",VF52862110,Docattach
"Thursday, July 2, 2015",VF52864560,Docattach
"Thursday, July 2, 2015",VF52855980,Docattach
"Thursday, July 2, 2015",VF52868820,Docattach
"Thursday, July 2, 2015",VF52868830,Docattach
"Thursday, July 2, 2015",VF52850150,Docattach
"Thursday, July 2, 2015",VF52872300,Docattach
"Monday, July 6, 2015",VF52835110,Docattach
"Monday, July 6, 2015",VF52783680,Docattach
"Monday, July 6, 2015",VF52829310,Docattach
"Monday, July 6, 2015",VF52831380,Docattach
"Monday, July 6, 2015",VF52840290,Docattach
"Monday, July 6, 2015",VF52843370,Docattach
"Monday, July 6, 2015",VF52845970,Docattach
"Monday, July 6, 2015",VF52844390,Docattach
"Monday, July 6, 2015",VF52851550,Docattach
"Monday, July 6, 2015",VF52843370,Docattach
"Monday, July 6, 2015",VF52852850,Docattach
"Monday, July 6, 2015",VF52852280,Docattach
"Monday, July 6, 2015",VF52854950,Docattach
"Monday, July 6, 2015",VF52858690,Docattach
"Monday, July 6, 2015",VF52869960,Docattach
"Monday, July 6, 2015",VF52858660,Docattach
"Monday, July 6, 2015",VF52845200,Docattach
"Monday, July 6, 2015",VF52872040,Docattach
"Monday, July 6, 2015",VF52866400,Docattach
"Monday, July 6, 2015",VF52862590,Docattach
"Monday, July 6, 2015",VF52840670,Docattach
"Monday, July 6, 2015",VF52843900,Docattach
"Tuesday, July 7, 2015",VF52804430,Docattach
"Tuesday, July 7, 2015",VF52823960,Docattach
"Tuesday, July 7, 2015",VF52876870,Docattach
"Tuesday, July 7, 2015",VF52845150,Docattach
"Tuesday, July 7, 2015",VF52873230,Docattach
"Tuesday, July 7, 2015",VF52874710,Docattach
"Tuesday, July 7, 2015",VF52835110,Docattach
"Tuesday, July 7, 2015",VF52858390,Docattach
"Tuesday, July 7, 2015",VF52850910,Docattach
"Tuesday, July 7, 2015",VF52830870,Docattach
"Tuesday, July 7, 2015",VF52845200,Docattach
"Tuesday, July 7, 2015",VF52869030,Docattach
"Tuesday, July 7, 2015",VF52868500,Docattach
"Tuesday, July 7, 2015",VF52869530,Docattach
"Tuesday, July 7, 2015",VF52869420,Docattach
"Tuesday, July 7, 2015",VF52845150,Docattach
"Tuesday, July 7, 2015",VF52882290,Docattach
"Wednesday, July 8, 2015",VF52830860,Docattach
"Wednesday, July 8, 2015",VF52845150,Docattach
"Wednesday, July 8, 2015",VF52851550,Docattach
"Wednesday, July 8, 2015",VF52873660,Docattach
"Wednesday, July 8, 2015",VF52875000,Docattach
"Wednesday, July 8, 2015",VF52859520,Docattach
"Thursday, July 9, 2015",VF52873230,Docattach
"Thursday, July 9, 2015",VF52849390,Docattach
"Thursday, July 9, 2015",VF52862050,Docattach
"Thursday, July 9, 2015",VF52876900,Docattach
"Thursday, July 9, 2015",VF52870050,Docattach
"Thursday, July 9, 2015",VF52836390,Docattach
"Thursday, July 9, 2015",VF52857640,Docattach
"Friday, July 10, 2015",VF52844200,Docattach
"Friday, July 10, 2015",VF52848360,Docattach
"Friday, July 10, 2015",VF52843680,Docattach
"Friday, July 10, 2015",VF52851120,Docattach
"Friday, July 10, 2015",VF52847610,Docattach
"Friday, July 10, 2015",VF52859350,Docattach
"Friday, July 10, 2015",VF52860040,Docattach
"Friday, July 10, 2015",VF52869030,Docattach
"Friday, July 10, 2015",VF52866570,Docattach
"Monday, July 13, 2015",VF52865650,Docattach
"Monday, July 13, 2015",VF52846790,Docattach
"Monday, July 13, 2015",VF52847200,Docattach
"Monday, July 13, 2015",VF52869010,Docattach
"Monday, July 13, 2015",VF52820950,Docattach
"Monday, July 13, 2015",VF52843680,Docattach
"Monday, July 13, 2015",VF52852990,Docattach
"Monday, July 13, 2015",VF52842590,Docattach
"Monday, July 13, 2015",VF52850290,Docattach
"Monday, July 13, 2015",VF52868870,Docattach
"Monday, July 13, 2015",VF52869030,Docattach
"Monday, July 13, 2015",VF52862900,Docattach
"Monday, July 13, 2015",VF52855080,Docattach
"Monday, July 13, 2015",VF52855020,Docattach
"Monday, July 13, 2015",VF52827830,Docattach
"Monday, July 13, 2015",VF52846150,Docattach
"Monday, July 13, 2015",VF52857950,Docattach
"Monday, July 13, 2015",VF52856670,Docattach
"Monday, July 13, 2015",VF52881650,Docattach
"Monday, July 13, 2015",VF52851290,Docattach
"Monday, July 13, 2015",VF52869330,Docattach
"Monday, July 13, 2015",VF52864470,Docattach
"Monday, July 13, 2015",VF52886520,Docattach
"Monday, July 13, 2015",VF52844200,Docattach
"Monday, July 13, 2015",VF52857190,Docattach
"Monday, July 13, 2015",VF52857220,Docattach
"Monday, July 13, 2015",VF52853880,Docattach
"Monday, July 13, 2015",VF52853890,Docattach
"Tuesday, July 14, 2015",VF52882420,Docattach
"Tuesday, July 14, 2015",VF52838420,Docattach
"Tuesday, July 14, 2015",VF52857680,Docattach
"Tuesday, July 14, 2015",VF52847200,Docattach
"Tuesday, July 14, 2015",VF52860040,Docattach
"Tuesday, July 14, 2015",VF52855020,Docattach
"Tuesday, July 14, 2015",VF52845260,Docattach
"Tuesday, July 14, 2015",VF52846150,Docattach
"Tuesday, July 14, 2015",VF52846360,Docattach
"Wednesday, July 15, 2015",VF52841850,Docattach
"Wednesday, July 15, 2015",VF52867420,Docattach
"Wednesday, July 15, 2015",VF52862870,Docattach
"Wednesday, July 15, 2015",VF52849780,Docattach
"Wednesday, July 15, 2015",VF52876970,Docattach
"Wednesday, July 15, 2015",VF52858120,Docattach
"Wednesday, July 15, 2015",VF52833740,Docattach
"Wednesday, July 15, 2015",VF52857900,Docattach
"Wednesday, July 15, 2015",VF52867280,Docattach
"Wednesday, July 15, 2015",VF52872030,Docattach
"Thursday, July 16, 2015",VF52858120,Docattach
"Thursday, July 16, 2015",VF52870610,Docattach
"Thursday, July 16, 2015",VF52849520,Docattach
"Thursday, July 16, 2015",VF52873490,Docattach
"Thursday, July 16, 2015",VF52844890,Docattach
"Thursday, July 16, 2015",VF52845970,Docattach
"Thursday, July 16, 2015",VF52859010,Docattach
"Thursday, July 16, 2015",VF52867070,Docattach
"Thursday, July 16, 2015",VF52860150,Docattach
"Thursday, July 16, 2015",VF52862170,Docattach
"Thursday, July 16, 2015",VF52862180,Docattach
"Friday, July 17, 2015",VF52832180,Docattach
"Friday, July 17, 2015",VF52832180,Docattach
"Friday, July 17, 2015",VF52824780,Docattach
"Friday, July 17, 2015",VF52857890,Docattach
"Friday, July 17, 2015",VF52854540,Docattach
"Friday, July 17, 2015",VF52862870,Docattach
"Friday, July 17, 2015",VF52870470,Docattach
"Friday, July 17, 2015",VF52869970,Docattach
"Friday, July 17, 2015",VF52824790,Docattach
"Friday, July 17, 2015",VF52867280,Docattach
"Friday, July 17, 2015",VF52872230,Docattach
"Friday, July 17, 2015",VF52867000,Docattach
"Friday, July 17, 2015",VF52865320,Docattach
"Friday, July 17, 2015",VF52865530,Docattach
"Friday, July 17, 2015",VF52864470,Docattach
"Friday, July 17, 2015",VF52854950,Docattach
"Friday, July 17, 2015",VF52877870,Docattach
"Friday, July 17, 2015",VF52874180,Docattach
"Friday, July 17, 2015",VF52874590,Docattach
"Friday, July 17, 2015",VF52870220,Docattach
"Friday, July 17, 2015",VF52867070,Docattach
"Friday, July 17, 2015",VF52859980,Docattach
"Friday, July 17, 2015",VF52822410,Docattach
"Monday, July 20, 2015",VF52835240,Docattach
"Monday, July 20, 2015",VF52862570,Docattach
"Monday, July 20, 2015",VF52862590,Docattach
"Monday, July 20, 2015","COUNCIL, ROBERT C",Docattach
"Monday, July 20, 2015",VF52852240,Docattach
"Monday, July 20, 2015",VF52857860,Docattach
"Monday, July 20, 2015",VF52849880,Docattach
"Monday, July 20, 2015",VF52860550,Docattach
"Monday, July 20, 2015",VF52846100,Docattach
"Monday, July 20, 2015",VF52867000,Docattach
"Monday, July 20, 2015",VF52878770,Docattach
"Monday, July 20, 2015",VF52806610,Docattach
"Tuesday, July 21, 2015",VF52851080,Docattach
"Tuesday, July 21, 2015",VF52855890,Docattach
"Tuesday, July 21, 2015",VF52862370,Docattach
"Tuesday, July 21, 2015",VF52864460,Docattach
"Tuesday, July 21, 2015",VF52868710,Docattach
"Tuesday, July 21, 2015",VF52862890,Docattach
"Tuesday, July 21, 2015",VF52852410,Docattach
"Tuesday, July 21, 2015",VF52866530,Docattach
"Tuesday, July 21, 2015",VF52840170,Docattach
"Wednesday, July 22, 2015",VF52848160,Docattach
"Wednesday, July 22, 2015",VF52861220,Docattach
"Wednesday, July 22, 2015",VF52883300,Docattach
"Wednesday, July 22, 2015",VF52848460,Docattach
"Wednesday, July 22, 2015",VF52871140,Docattach
"Wednesday, July 22, 2015",VF52871260,Docattach
"Wednesday, July 22, 2015",VF52878850,Docattach
"Wednesday, July 22, 2015",VF52850970,Docattach
"Thursday, July 23, 2015",VF52864700,Docattach
"Thursday, July 23, 2015",VF52848890,Docattach
"Thursday, July 23, 2015",VF52850150,Docattach
"Thursday, July 23, 2015",VF52839080,Docattach
"Thursday, July 23, 2015",VF52839090,Docattach
"Thursday, July 23, 2015",VF52848900,Docattach
"Thursday, July 23, 2015",VF52868260,Docattach
"Thursday, July 23, 2015",VF52872240,Docattach
"Thursday, July 23, 2015",VF52870330,Docattach
"Thursday, July 23, 2015",VF52862640,Docattach
"Thursday, July 23, 2015",VF52854810,Docattach
"Thursday, July 23, 2015",VF52856580,Docattach
"Thursday, July 23, 2015",VF52848900,Docattach
"Thursday, July 23, 2015",VF52848890,Docattach
"Friday, July 24, 2015",VF52845080,Docattach
"Friday, July 24, 2015",VF52883490,Docattach
"Friday, July 24, 2015",VF52866700,Docattach
"Friday, July 24, 2015",VF52872010,Docattach
"Friday, July 24, 2015",VF52819000,Docattach
"Friday, July 24, 2015",VF52876530,Docattach
"Friday, July 24, 2015",VF52838570,Docattach
"Monday, July 27, 2015",VP66209020,Docattach
"Monday, July 27, 2015",VF52835110,Docattach
"Monday, July 27, 2015",VF52849440,Docattach
"Monday, July 27, 2015",VF52846580,Docattach
"Monday, July 27, 2015",VF52848390,Docattach
"Monday, July 27, 2015",VF52887010,Docattach
"Monday, July 27, 2015",VF52850790,Docattach
"Monday, July 27, 2015",VF52855810,Docattach
"Monday, July 27, 2015",VF52873620,Docattach
"Monday, July 27, 2015",VF52879570,Docattach
"Monday, July 27, 2015",VF52864960,Docattach
"Monday, July 27, 2015",VF52866410,Docattach
"Monday, July 27, 2015",VF52860490,Docattach
"Monday, July 27, 2015",VF52877620,Docattach
"Monday, July 27, 2015",VF52869640,Docattach
"Monday, July 27, 2015",VF52880480,Docattach
"Monday, July 27, 2015",VF52884270,Docattach
"Monday, July 27, 2015",VF52881500,Docattach
"Monday, July 27, 2015",VF52881500,Docattach
"Monday, July 27, 2015",VF52886300,Docattach
"Monday, July 27, 2015",VF52877110,Docattach
"Monday, July 27, 2015",VF52845340,Docattach
"Monday, July 27, 2015",VF52845650,Docattach
"Monday, July 27, 2015",VF52860490,Docattach
"Tuesday, July 28, 2015",VF52840730,Docattach
"Tuesday, July 28, 2015",VF52825270,Docattach
"Tuesday, July 28, 2015",VF52869320,Docattach
"Tuesday, July 28, 2015",VF52868360,Docattach
"Tuesday, July 28, 2015",VF52870870,Docattach
"Tuesday, July 28, 2015",VF52881500,Docattach
"Tuesday, July 28, 2015",VF52873190,Docattach
"Tuesday, July 28, 2015",VF52792640,Docattach
"Tuesday, July 28, 2015",VF52845830,Docattach
"Tuesday, July 28, 2015",VF52878830,Docattach
"Tuesday, July 28, 2015",VF52877780,Docattach
"Tuesday, July 28, 2015",VF52849850,Docattach
"Tuesday, July 28, 2015",VF52879550,Docattach
"Tuesday, July 28, 2015",VF52878830,Docattach
"Wednesday, July 29, 2015",VF52840730,Docattach
"Wednesday, July 29, 2015",VF52838100,Docattach
"Wednesday, July 29, 2015",VF52871200,Docattach
"Wednesday, July 29, 2015",VF52872890,Docattach
"Wednesday, July 29, 2015",VF52871700,Docattach
"Wednesday, July 29, 2015",VF52877110,Docattach
"Wednesday, July 29, 2015",VF52872880,Docattach
"Wednesday, July 29, 2015",VF52872180,Docattach
"Wednesday, July 29, 2015",VF52882460,Docattach
"Wednesday, July 29, 2015",VF52842310,Docattach
"Thursday, July 30, 2015",VF52882500,Docattach
"Thursday, July 30, 2015",VF52849840,Docattach
"Thursday, July 30, 2015",VF52842310,Docattach
"Thursday, July 30, 2015",VF52851220,Docattach
"Thursday, July 30, 2015",VF52861400,Docattach
"Thursday, July 30, 2015",VF52871140,Docattach
"Thursday, July 30, 2015",VF52824760,Docattach
"Thursday, July 30, 2015",VF52870200,Docattach
"Thursday, July 30, 2015",VF52878000,Docattach
"Thursday, July 30, 2015",VF52877140,Docattach
"Thursday, July 30, 2015",VF52873720,Docattach
"Thursday, July 30, 2015",VF52845620,Docattach
"Thursday, July 30, 2015",VF52844650,Docattach
"Friday, July 31, 2015",VF52882510,Docattach
"Friday, July 31, 2015",VF52856820,Docattach
"Friday, July 31, 2015",VF52859900,Docattach
"Friday, July 31, 2015",VF52868760,Docattach
"Friday, July 31, 2015",VF52764530,Docattach
"Friday, July 31, 2015",VF52874760,Docattach
"Friday, July 31, 2015",VF52877190,Docattach
"Friday, July 31, 2015",VF52874290,Docattach
"Friday, July 31, 2015",VF52860500,Docattach
"Friday, July 31, 2015",VF52849840,Docattach
"Friday, July 31, 2015",VF52844650,Docattach
"Friday, July 31, 2015",VF52843310,Docattach
"Friday, July 31, 2015",VF52874400,Docattach
"Friday, July 31, 2015",VF52860490,Docattach
"Friday, July 31, 2015",VF52883050,Docattach
"Friday, July 31, 2015",VF52824760,Docattach
"Friday, July 31, 2015",VF52860490,Docattach
"Friday, July 31, 2015",VF52860500,Docattach
"Friday, July 31, 2015",VF52874290,Docattach
"Friday, July 31, 2015",VF52861970,Docattach
"Friday, July 31, 2015",VF52874400,Docattach
"Monday, August 3, 2015",VF52848810,Docattach
"Monday, August 3, 2015",VF52871450,Docattach
"Monday, August 3, 2015",VF52861970,Docattach
"Monday, August 3, 2015",VF52879910,Docattach
"Monday, August 3, 2015",VF52884630,Docattach
"Monday, August 3, 2015",VF52883010,Docattach
"Monday, August 3, 2015",VF52871530,Docattach
"Monday, August 3, 2015",VF52860330,Docattach
"Monday, August 3, 2015",VF52877250,Docattach
"Monday, August 3, 2015",VF52858910,Docattach
"Monday, August 3, 2015",VF52874640,Docattach
"Monday, August 3, 2015",VF52856060,Docattach
"Monday, August 3, 2015",VF52858020,Docattach
"Monday, August 3, 2015",VF52867220,Docattach
"Monday, August 3, 2015",VF52878480,Docattach
"Monday, August 3, 2015",VF52859980,Docattach
"Tuesday, August 4, 2015",VF52854060,Docattach
"Tuesday, August 4, 2015",VF52859800,Docattach
"Tuesday, August 4, 2015",VF52865750,Docattach
"Tuesday, August 4, 2015",VF52865580,Docattach
"Tuesday, August 4, 2015",VF52856390,Docattach
"Tuesday, August 4, 2015",VF52872710,Docattach
"Tuesday, August 4, 2015",VF52882810,Docattach
"Tuesday, August 4, 2015",VF52874760,Docattach
"Tuesday, August 4, 2015",VF52869250,Docattach
"Tuesday, August 4, 2015",VF52874640,Docattach
"Tuesday, August 4, 2015",VF52876750,Docattach
"Tuesday, August 4, 2015",VF52860490,Docattach
"Tuesday, August 4, 2015",VF52860500,Docattach
"Tuesday, August 4, 2015",VF52856390,Docattach
"Tuesday, August 4, 2015",VF52873460,Docattach
"Tuesday, August 4, 2015",VF52877260,Docattach
"Tuesday, August 4, 2015",VF52873460,Docattach
"Tuesday, August 4, 2015",VF52879560,Docattach
"Tuesday, August 4, 2015",VF52832960,Docattach
"Tuesday, August 4, 2015",VF52859980,Docattach
"Tuesday, August 4, 2015",VF52860490,Docattach
"Tuesday, August 4, 2015",VF52860500,Docattach
"Tuesday, August 4, 2015",VF52859800,Docattach
"Wednesday, August 5, 2015",VF52867250,Docattach
"Wednesday, August 5, 2015",VF52867120,Docattach
"Wednesday, August 5, 2015",VF52860490,Docattach
"Wednesday, August 5, 2015",VF52860500,Docattach
"Wednesday, August 5, 2015",VF52841800,Docattach
"Wednesday, August 5, 2015",VF52841810,Docattach
"Wednesday, August 5, 2015",VF52868840,Docattach
"Wednesday, August 5, 2015",VF52841800,Docattach
"Wednesday, August 5, 2015",VF52848930,Docattach
"Wednesday, August 5, 2015",VF52848940,Docattach
"Wednesday, August 5, 2015",VF52889720,Docattach
"Wednesday, August 5, 2015",VF52841800,Docattach
"Wednesday, August 5, 2015",VF52850670,Docattach
"Wednesday, August 5, 2015",VF52845570,Docattach
"Wednesday, August 5, 2015",VF52876880,Docattach
"Wednesday, August 5, 2015",VF52879580,Docattach
"Thursday, August 6, 2015",VF52860330,Docattach
"Thursday, August 6, 2015",VF52854280,Docattach
"Thursday, August 6, 2015",VF52836150,Docattach
"Thursday, August 6, 2015",VF52845560,Docattach
"Thursday, August 6, 2015",VF52856390,Docattach
"Thursday, August 6, 2015",VF52841810,Docattach
"Thursday, August 6, 2015",VF52836670,Docattach
"Thursday, August 6, 2015",VF52839130,Docattach
"Thursday, August 6, 2015",VF52876880,Docattach
"Friday, August 7, 2015",VF52845560,Docattach
"Friday, August 7, 2015",VF52794190,Docattach
"Friday, August 7, 2015",VF52879090,Docattach
"Friday, August 7, 2015",VF52854980,Docattach
"Friday, August 7, 2015",VF52849500,Docattach
"Friday, August 7, 2015",VF52824450,Docattach
"Friday, August 7, 2015",VF52815800,Docattach
"Friday, August 7, 2015",VF52873460,Docattach
"Friday, August 7, 2015",VF52877260,Docattach
"Friday, August 7, 2015",VF52877260,Docattach
"Friday, August 7, 2015",VF52873460,Docattach
"Friday, August 7, 2015",VF52853470,Docattach
"Friday, August 7, 2015",VF52838760,Docattach
"Friday, August 7, 2015",VF52794190,Docattach
"Friday, August 7, 2015",VF52861770,Docattach
"Friday, August 7, 2015",VF52790670,Docattach
"Friday, August 7, 2015",VF52886370,Docattach
"Friday, August 7, 2015",VF52853540,Docattach
"Friday, August 7, 2015",VF52879140,Docattach
"Friday, August 7, 2015",VF52850230,Docattach
"Friday, August 7, 2015",VF52845560,Docattach
"Friday, August 7, 2015",VF52865870,Docattach
"Friday, August 7, 2015",VF52849500,Docattach
"Friday, August 7, 2015",VF52853470,Docattach
"Friday, August 7, 2015",VF52889920,Docattach
"Friday, August 7, 2015",VF52830840,Docattach
